Node,OH,
SM130337 ,S ,
SM130338 ,S ,
SM130339 ,A ,
SM130340 ,S ,
SM130341 ,S ,
SM130342 ,S ,
SM130343 ,S ,
SM130344 ,A ,
SM130345 ,S ,
SM130346 ,S ,
SM130347 ,S ,
SM130348 ,S ,
SM130349 ,S ,
SM130350 ,S ,
SM130351 ,A ,
SM130352 ,S ,
SM130353 ,S ,
SM130354 ,S ,
SM130355 ,A ,
SM130356 ,S ,
SM130357 ,S ,
SM130358 ,A ,
SM130359 ,S ,
SM130360 ,S ,
SM130361 ,S ,
SM130362 ,S ,
SM130363 ,S ,
SM130364 ,A ,
SM130365 ,S ,
SM130366 ,S ,
SM130367 ,S ,
SM130368 ,A ,
SM130369 ,S ,
SM130370 ,A ,
SM130371 ,S ,
SM130372 ,S ,
SM130373 ,S ,
SM130374 ,S ,
SM130375 ,S ,
SM130376 ,A ,
SM130377 ,S ,
SM130378 ,S ,
SM130379 ,S ,
SM130380 ,S ,
SM130381 ,S ,
SM130382 ,A ,
SM130383 ,S ,
SM130384 ,S ,
SM130385 ,S ,
SM130386 ,S ,
SM130387 ,S ,
SM130388 ,S ,
SM130389 ,A ,
SM130390 ,S ,
SM130391 ,S ,
SM130392 ,S ,
SM130393 ,A ,
SM130394 ,S ,
SM130395 ,S ,
SM130396 ,A ,
SM130397 ,S ,
SM130398 ,S ,
SM130399 ,A ,
SM130400 ,S ,
SM130401 ,S ,
SM130402 ,A ,
SM130403 ,S ,
SM130404 ,A ,
SM130405 ,S ,
SM130406 ,A ,
SM130407 ,A ,
SM130408 ,S ,
SM130409 ,S ,
SM130410 ,S ,
SM130411 ,S ,
SM130412 ,S ,
SM130413 ,S ,
SM130414 ,S ,
SM130415 ,S ,
SM130416 ,A ,
SM130417 ,S ,
SM130418 ,S ,
SM130419 ,S ,
SM130420 ,S ,
SM130421 ,A ,
SM130422 ,S ,
SM130423 ,S ,
SM130424 ,A ,
SM130425 ,A ,
SM130426 ,S ,
SM130427 ,S ,
SM130428 ,A ,
SM130429 ,S ,
SM130430 ,S ,
SM130431 ,S ,
SM130432 ,S ,
SM130433 ,S ,
SM130434 ,S ,
SM130435 ,S ,
SM130436 ,S ,
SM130437 ,A ,
SM130438 ,S ,
SM130439 ,S ,
SM130440 ,S ,
SM130441 ,A ,
SM130442 ,S ,
SM130443 ,S ,
SM130444 ,S ,
SM130445 ,A ,
SM130446 ,S ,
SM130447 ,S ,
SM130448 ,A ,
SM130449 ,A ,
SM130450 ,S ,
SM130451 ,S ,
SM130452 ,S ,
SM130453 ,S ,
SM130454 ,S ,
SM130455 ,S ,
SM130456 ,S ,
SM130457 ,S ,
SM130458 ,A ,
SM130459 ,A ,
SM130460 ,S ,
SM130461 ,S ,
SM130462 ,A ,
SM130463 ,A ,
SM130464 ,S ,
SM130465 ,S ,
SM130466 ,S ,
SM130467 ,S ,
SM130468 ,S ,
SM130469 ,A ,
SM130470 ,S ,
SM130471 ,S ,
SM130472 ,A ,
SM130473 ,S ,
SM130474 ,S ,
SM130475 ,S ,
SM130476 ,A ,
SM130477 ,S ,
SM130478 ,S ,
SM130479 ,A ,
SM130480 ,S ,
SM130481 ,A ,
SM130482 ,S ,
SM130483 ,A ,
SM130484 ,S ,
SM130485 ,S ,
SM130486 ,S ,
SM130487 ,A ,
SM130488 ,S ,
SM130489 ,S ,
SM130490 ,S ,
SM130491 ,S ,
SM130492 ,S ,
SM130493 ,A ,
SM130494 ,S ,
SM130495 ,S ,
SM130496 ,S ,
SM130497 ,S ,
SM130498 ,A ,
SM130499 ,S ,
SM130500 ,S ,
SM130501 ,S ,
SM130502 ,S ,
SM130503 ,A ,
SM130504 ,S ,
SM130505 ,S ,
SM130506 ,A ,
SM130507 ,S ,
SM130508 ,A ,
SM130509 ,S ,
SM130510 ,S ,
SM130511 ,A ,
SM130512 ,S ,
SM130513 ,A ,
SM130514 ,A ,
SM130515 ,A ,
SM130516 ,S ,
SM130517 ,S ,
SM130518 ,S ,
SM130519 ,S ,
SM130520 ,S ,
SM130521 ,S ,
SM130522 ,A ,
SM130523 ,S ,
SM130524 ,S ,
SM130525 ,S ,
SM130526 ,A ,
SM130527 ,S ,
SM130528 ,S ,
SM130529 ,S ,
SM130530 ,S ,
SM130531 ,S ,
SM130532 ,A ,
SM130533 ,S ,
SM130534 ,S ,
SM130535 ,S ,
SM130536 ,S ,
SM130537 ,S ,
SM130538 ,S ,
SM130539 ,S ,
SM130540 ,A ,
SM130541 ,S ,
SM130542 ,A ,
SM130543 ,A ,
SM130544 ,S ,
SM130545 ,A ,
SM130546 ,A ,
SM130547 ,S ,
SM130548 ,S ,
SM130549 ,S ,
SM130550 ,A ,
SM130551 ,S ,
SM130552 ,S ,
SM130553 ,S ,
SM130554 ,S ,
SM130555 ,A ,
SM130556 ,S ,
SM130557 ,A ,
SM130558 ,S ,
SM130559 ,A ,
SM130560 ,A ,
SM130561 ,A ,
SM130562 ,S ,
SM130563 ,S ,
SM130564 ,A ,
SM130565 ,S ,
SM130566 ,A ,
SM130567 ,A ,
SM130568 ,S ,
SM130569 ,A ,
SM130570 ,A ,
SM130571 ,S ,
SM130572 ,A ,
SM130573 ,S ,
SM130574 ,S ,
SM130575 ,A ,
SM130576 ,S ,
SM130577 ,S ,
SM130578 ,A ,
SM130579 ,A ,
SM130580 ,S ,
SM130581 ,S ,
SM130582 ,S ,
SM130583 ,S ,
SM130584 ,S ,
SM130585 ,S ,
SM130586 ,S ,
SM130587 ,S ,
SM130588 ,S ,
SM130589 ,A ,
SM130590 ,S ,
SM130591 ,A ,
SM130592 ,A ,
SM130593 ,A ,
SM130594 ,A ,
SM130595 ,S ,
SM130596 ,A ,
SM130597 ,S ,
SM130598 ,S ,
SM130599 ,A ,
SM130600 ,A ,
SM130601 ,S ,
SM130602 ,S ,
SM130603 ,A ,
SM130604 ,A ,
SM130605 ,A ,
SM130606 ,S ,
SM130607 ,S ,
SM130608 ,S ,
SM130609 ,S ,
SM130610 ,A ,
SM130611 ,A ,
SM130612 ,S ,
SM130613 ,S ,
SM130614 ,S ,
SM130615 ,S ,
SM130616 ,A ,
SM130617 ,S ,
SM130618 ,S ,
SM130619 ,S ,
SM130620 ,A ,
SM130621 ,S ,
SM130622 ,S ,
SM130623 ,A ,
SM130624 ,S ,
SM130625 ,S ,
SM130626 ,A ,
SM130627 ,S ,
SM130628 ,S ,
SM130629 ,A ,
SM130630 ,S ,
SM130631 ,A ,
SM130632 ,S ,
SM130633 ,A ,
SM130634 ,S ,
SM130635 ,A ,
SM130636 ,A ,
SM130637 ,A ,
SM130638 ,A ,
SM130639 ,S ,
SM130640 ,S ,
SM130641 ,A ,
SM130642 ,S ,
SM130643 ,A ,
SM130644 ,S ,
SM130645 ,A ,
SM130646 ,S ,
SM130647 ,S ,
SM130648 ,S ,
SM130649 ,S ,
SM130650 ,S ,
SM130651 ,S ,
SM130652 ,A ,
SM130653 ,S ,
SM130654 ,S ,
SM130655 ,S ,
SM130656 ,A ,
SM130657 ,A ,
SM130658 ,S ,
SM130659 ,S ,
SM130660 ,S ,
SM130661 ,S ,
SM130662 ,A ,
SM130663 ,S ,
SM130664 ,A ,
SM130665 ,S ,
SM130666 ,A ,
SM130667 ,A ,
SM130668 ,S ,
SM130669 ,S ,
SM130670 ,A ,
SM130671 ,A ,
SM130672 ,S ,
SM130673 ,S ,
SM130674 ,S ,
SM130675 ,S ,
SM130676 ,S ,
SM130677 ,S ,
SM130678 ,S ,
SM130679 ,A ,
SM130680 ,A ,
SM130681 ,A ,
SM130682 ,S ,
SM130683 ,S ,
SM130684 ,S ,
SM130685 ,S ,
SM130686 ,A ,
SM130687 ,S ,
SM130688 ,S ,
SM130689 ,S ,
SM130690 ,S ,
SM130691 ,A ,
SM130692 ,A ,
SM130693 ,A ,
SM130694 ,S ,
SM130695 ,A ,
SM130696 ,A ,
SM130697 ,A ,
SM130698 ,S ,
SM130699 ,S ,
SM130700 ,S ,
SM130701 ,S ,
SM130702 ,A ,
SM130703 ,S ,
SM130704 ,A ,
SM130705 ,A ,
SM130706 ,A ,
SM130707 ,A ,
SM130708 ,A ,
SM130709 ,A ,
SM130710 ,S ,
SM130711 ,A ,
SM130712 ,A ,
SM130713 ,S ,
SM130714 ,S ,
SM130715 ,S ,
SM130716 ,S ,
SM130717 ,S ,
SM130718 ,S ,
SM130719 ,A ,
SM130720 ,A ,
SM130721 ,S ,
SM130722 ,S ,
SM130723 ,A ,
SM130724 ,S ,
SM130725 ,S ,
SM130726 ,S ,
SM130727 ,A ,
SM130728 ,S ,
SM130729 ,S ,
SM130730 ,A ,
SM130731 ,A ,
SM130732 ,A ,
SM130733 ,A ,
SM130734 ,S ,
SM130735 ,A ,
SM130736 ,S ,
SM130737 ,S ,
SM130738 ,S ,
SM130739 ,A ,
SM130740 ,S ,
SM130741 ,S ,
SM130742 ,S ,
SM130743 ,A ,
SM130744 ,S ,
SM130745 ,A ,
SM130746 ,S ,
SM130747 ,S ,
SM130748 ,A ,
SM130749 ,S ,
SM130750 ,S ,
SM130751 ,A ,
SM130752 ,S ,
SM130753 ,S ,
SM130754 ,A ,
SM130755 ,A ,
SM130756 ,A ,
SM130757 ,S ,
SM130758 ,A ,
SM130759 ,A ,
SM130760 ,S ,
SM130761 ,S ,
SM130762 ,S ,
SM130763 ,S ,
SM130764 ,S ,
SM130765 ,S ,
SM130766 ,S ,
SM130767 ,S ,
SM130768 ,A ,
SM130769 ,S ,
SM130770 ,A ,
SM130771 ,S ,
SM130772 ,S ,
SM130773 ,A ,
SM130774 ,S ,
SM130775 ,S ,
SM130776 ,S ,
SM130777 ,S ,
SM130778 ,A ,
SM130779 ,A ,
SM130780 ,S ,
SM130781 ,S ,
SM130782 ,S ,
SM130783 ,A ,
SM130784 ,S ,
SM130785 ,S ,
SM130786 ,S ,
SM130787 ,S ,
SM130788 ,S ,
SM130789 ,S ,
SM130790 ,S ,
SM130791 ,A ,
SM130792 ,S ,
SM130793 ,A ,
SM130794 ,S ,
SM130795 ,S ,
SM130796 ,S ,
SM130797 ,S ,
SM130798 ,S ,
SM130799 ,A ,
SM130800 ,S ,
SM130801 ,S ,
SM130802 ,S ,
SM130803 ,S ,
SM130804 ,A ,
SM130805 ,A ,
SM130806 ,S ,
SM130807 ,A ,
SM130808 ,A ,
SM130809 ,S ,
SM130810 ,S ,
SM130811 ,S ,
SM130812 ,S ,
SM130813 ,A ,
SM130814 ,S ,
SM130815 ,S ,
SM130816 ,A ,
SM130817 ,S ,
SM130818 ,S ,
SM130819 ,S ,
SM130820 ,A ,
SM130821 ,S ,
SM130822 ,A ,
SM130823 ,S ,
SM130824 ,S ,
SM130825 ,A ,
SM130826 ,A ,
SM130827 ,A ,
SM130828 ,S ,
SM130829 ,S ,
SM130830 ,S ,
SM130831 ,S ,
SM130832 ,S ,
SM130833 ,A ,
SM130834 ,A ,
SM130835 ,S ,
SM130836 ,S ,
SM130837 ,S ,
SM130838 ,A ,
SM130839 ,A ,
SM130840 ,A ,
SM130841 ,S ,
SM130842 ,S ,
SM130843 ,A ,
SM130844 ,S ,
SM130845 ,A ,
SM130846 ,S ,
SM130847 ,A ,
SM130848 ,A ,
SM130849 ,A ,
SM130850 ,S ,
SM130851 ,S ,
SM130852 ,A ,
SM130853 ,S ,
SM130854 ,S ,
SM130855 ,A ,
SM130856 ,A ,
SM130857 ,A ,
SM130858 ,S ,
SM130859 ,A ,
SM130860 ,S ,
SM130861 ,S ,
SM130862 ,S ,
SM130863 ,A ,
SM130864 ,S ,
SM130865 ,A ,
SM130866 ,A ,
SM130867 ,A ,
SM130868 ,S ,
SM130869 ,A ,
SM130870 ,A ,
SM130871 ,S ,
SM130872 ,A ,
SM130873 ,S ,
SM130874 ,A ,
SM130875 ,A ,
SM130876 ,S ,
SM130877 ,S ,
SM130878 ,S ,
SM130879 ,A ,
SM130880 ,A ,
SM130881 ,S ,
SM130882 ,S ,
SM130883 ,S ,
SM130884 ,A ,
SM130885 ,S ,
SM130886 ,S ,
SM130887 ,A ,
SM130888 ,A ,
SM130889 ,S ,
SM130890 ,A ,
SM130891 ,A ,
SM130892 ,S ,
SM130893 ,S ,
SM130894 ,A ,
SM130895 ,A ,
SM130896 ,S ,
SM130897 ,A ,
SM130898 ,A ,
SM130899 ,A ,
SM130900 ,S ,
SM130901 ,S ,
SM130902 ,A ,
SM130903 ,S ,
SM130904 ,A ,
SM130905 ,A ,
SM130906 ,A ,
SM130907 ,S ,
SM130908 ,S ,
SM130909 ,S ,
SM130910 ,A ,
SM130911 ,S ,
SM130912 ,A ,
SM130913 ,A ,
SM130914 ,S ,
SM130915 ,S ,
SM130916 ,S ,
SM130917 ,S ,
SM130918 ,S ,
SM130919 ,S ,
SM130920 ,S ,
SM130921 ,S ,
SM130922 ,S ,
SM130923 ,A ,
SM130924 ,S ,
SM130925 ,A ,
SM130926 ,A ,
SM130927 ,A ,
SM130928 ,S ,
SM130929 ,S ,
SM130930 ,S ,
SM130931 ,A ,
SM130932 ,A ,
SM130933 ,S ,
SM130934 ,A ,
SM130935 ,A ,
SM130936 ,S ,
SM130937 ,S ,
SM130938 ,S ,
SM130939 ,S ,
SM130940 ,A ,
SM130941 ,S ,
SM130942 ,S ,
SM130943 ,S ,
SM130944 ,S ,
SM130945 ,A ,
SM130946 ,A ,
SM130947 ,S ,
SM130948 ,A ,
SM130949 ,A ,
SM130950 ,A ,
SM130951 ,S ,
SM130952 ,A ,
SM130953 ,S ,
SM130954 ,A ,
SM130955 ,S ,
SM130956 ,S ,
SM130957 ,A ,
SM130958 ,A ,
SM130959 ,S ,
SM130960 ,S ,
SM130961 ,S ,
SM130962 ,S ,
SM130963 ,A ,
SM130964 ,A ,
SM130965 ,A ,
SM130966 ,S ,
SM130967 ,S ,
SM130968 ,A ,
SM130969 ,S ,
SM130970 ,S ,
SM130971 ,S ,
SM130972 ,A ,
SM130973 ,A ,
SM130974 ,A ,
SM130975 ,A ,
SM130976 ,S ,
SM130977 ,S ,
SM130978 ,A ,
SM130979 ,S ,
SM130980 ,S ,
SM130981 ,A ,
SM130982 ,S ,
SM130983 ,A ,
SM130984 ,A ,
SM130985 ,S ,
SM130986 ,S ,
SM130987 ,A ,
SM130988 ,A ,
SM130989 ,S ,
SM130990 ,A ,
SM130991 ,S ,
SM130992 ,A ,
SM130993 ,S ,
SM130994 ,S ,
SM130995 ,A ,
SM130996 ,S ,
SM130997 ,A ,
SM130998 ,S ,
SM130999 ,S ,
SM131000 ,A ,
SM131001 ,A ,
SM131002 ,S ,
SM131003 ,A ,
SM131004 ,S ,
SM131005 ,A ,
SM131006 ,S ,
SM131007 ,S ,
SM131008 ,A ,
SM131009 ,A ,
SM131010 ,S ,
SM131011 ,A ,
SM131012 ,S ,
SM131013 ,A ,
SM131014 ,S ,
SM131015 ,A ,
SM131016 ,A ,
SM131017 ,S ,
SM131018 ,A ,
SM131019 ,S ,
SM131020 ,S ,
SM131021 ,A ,
SM131022 ,S ,
SM131023 ,A ,
SM131024 ,A ,
SM131025 ,A ,
SM131026 ,S ,
SM131027 ,A ,
SM131028 ,A ,
SM131029 ,A ,
SM131030 ,S ,
SM131031 ,S ,
SM131032 ,S ,
SM131033 ,A ,
SM131034 ,S ,
SM131035 ,S ,
SM131036 ,A ,
SM131037 ,S ,
SM131038 ,A ,
SM131039 ,A ,
SM131040 ,S ,
SM131041 ,S ,
SM131042 ,S ,
SM131043 ,S ,
SM131044 ,A ,
SM131045 ,S ,
SM131046 ,A ,
SM131047 ,S ,
SM131048 ,A ,
SM131049 ,S ,
SM131050 ,A ,
SM131051 ,S ,
SM131052 ,S ,
SM131053 ,S ,
SM131054 ,S ,
SM131055 ,A ,
SM131056 ,S ,
SM131057 ,A ,
SM131058 ,A ,
SM131059 ,A ,
SM131060 ,A ,
SM131061 ,A ,
SM131062 ,S ,
SM131063 ,A ,
SM131064 ,S ,
SM131065 ,S ,
SM131066 ,A ,
SM131067 ,A ,
SM131068 ,S ,
SM131069 ,A ,
SM131070 ,A ,
SM131071 ,A ,
SM131072 ,S ,
SM131073 ,A ,
SM131074 ,S ,
SM131075 ,S ,
SM131076 ,S ,
SM131077 ,A ,
SM131078 ,S ,
SM131079 ,S ,
SM131080 ,S ,
SM131081 ,A ,
SM131082 ,S ,
SM131083 ,A ,
SM131084 ,A ,
SM131085 ,A ,
SM131086 ,A ,
SM131087 ,S ,
SM131088 ,A ,
SM131089 ,A ,
SM131090 ,S ,
SM131091 ,A ,
SM131092 ,S ,
SM131093 ,S ,
SM131094 ,S ,
SM131095 ,S ,
SM131096 ,S ,
SM131097 ,S ,
SM131098 ,S ,
SM131099 ,A ,
SM131100 ,S ,
SM131101 ,S ,
SM131102 ,A ,
SM131103 ,S ,
SM131104 ,A ,
SM131105 ,A ,
SM131106 ,S ,
SM131107 ,S ,
SM131108 ,A ,
SM131109 ,A ,
SM131110 ,S ,
SM131111 ,S ,
SM131112 ,A ,
SM131113 ,A ,
SM131114 ,S ,
SM131115 ,S ,
SM131116 ,S ,
SM131117 ,S ,
SM131118 ,S ,
SM131119 ,A ,
SM131120 ,A ,
SM131121 ,S ,
SM131122 ,S ,
SM131123 ,A ,
SM131124 ,S ,
SM131125 ,S ,
SM131126 ,S ,
SM131127 ,A ,
SM131128 ,S ,
SM131129 ,S ,
SM131130 ,A ,
SM131131 ,S ,
SM131132 ,A ,
SM131133 ,A ,
SM131134 ,S ,
SM131135 ,A ,
SM131136 ,S ,
SM131137 ,A ,
SM131138 ,S ,
SM131139 ,A ,
SM131140 ,S ,
SM131141 ,S ,
SM131142 ,A ,
SM131143 ,S ,
SM131144 ,S ,
SM131145 ,S ,
SM131146 ,A ,
SM131147 ,S ,
SM131148 ,A ,
SM131149 ,S ,
SM131150 ,S ,
SM131151 ,S ,
SM131152 ,A ,
SM131153 ,A ,
SM131154 ,A ,
SM131155 ,S ,
SM131156 ,A ,
SM131157 ,A ,
SM131158 ,S ,
SM131159 ,S ,
SM131160 ,S ,
SM131161 ,S ,
SM131162 ,S ,
SM131163 ,S ,
SM131164 ,S ,
SM131165 ,A ,
SM131166 ,S ,
SM131167 ,S ,
SM131168 ,A ,
SM131169 ,A ,
SM131170 ,A ,
SM131171 ,A ,
SM131172 ,A ,
SM131173 ,S ,
SM131174 ,S ,
SM131175 ,S ,
SM131176 ,S ,
SM131177 ,S ,
SM131178 ,A ,
SM131179 ,S ,
SM131180 ,S ,
SM131181 ,S ,
SM131182 ,S ,
SM131183 ,A ,
SM131184 ,S ,
SM131185 ,A ,
SM131186 ,S ,
SM131187 ,A ,
SM131188 ,A ,
SM131189 ,S ,
SM131190 ,S ,
SM131191 ,S ,
SM131192 ,S ,
SM131193 ,A ,
SM131194 ,S ,
SM131195 ,S ,
SM131196 ,A ,
SM131197 ,A ,
SM131198 ,S ,
SM131199 ,A ,
SM131200 ,S ,
SM131201 ,S ,
SM131202 ,S ,
SM131203 ,S ,
SM131204 ,A ,
SM131205 ,A ,
SM131206 ,A ,
SM131207 ,S ,
SM131208 ,S ,
SM131209 ,S ,
SM131210 ,A ,
SM131211 ,S ,
SM131212 ,S ,
SM131213 ,A ,
SM131214 ,S ,
SM131215 ,S ,
SM131216 ,S ,
SM131217 ,S ,
SM131218 ,S ,
SM131219 ,S ,
SM131220 ,S ,
SM131221 ,A ,
SM131222 ,A ,
SM131223 ,S ,
SM131224 ,S ,
SM131225 ,S ,
SM131226 ,A ,
SM131227 ,S ,
SM131228 ,S ,
SM131229 ,A ,
SM131230 ,S ,
SM131231 ,S ,
SM131232 ,A ,
SM131233 ,S ,
SM131234 ,S ,
SM131235 ,A ,
SM131236 ,A ,
SM131237 ,S ,
SM131238 ,A ,
SM131239 ,S ,
SM131240 ,S ,
SM131241 ,S ,
SM131242 ,S ,
SM131243 ,S ,
SM131244 ,S ,
SM131245 ,S ,
SM131246 ,S ,
SM131247 ,S ,
SM131248 ,S ,
SM131249 ,S ,
SM131250 ,S ,
SM131251 ,A ,
SM131252 ,A ,
SM131253 ,S ,
SM131254 ,S ,
SM131255 ,A ,
SM131256 ,S ,
SM131257 ,A ,
SM131258 ,A ,
SM131259 ,S ,
SM131260 ,S ,
SM131261 ,S ,
SM131262 ,A ,
SM131263 ,S ,
SM131264 ,S ,
SM131265 ,S ,
SM131266 ,S ,
SM131267 ,A ,
SM131268 ,S ,
SM131269 ,S ,
SM131270 ,S ,
SM131271 ,S ,
SM131272 ,S ,
SM131273 ,S ,
SM131274 ,S ,
SM131275 ,S ,
SM131276 ,A ,
SM131277 ,A ,
SM131278 ,S ,
SM131279 ,S ,
SM131280 ,A ,
SM131281 ,A ,
SM131282 ,S ,
SM131283 ,A ,
SM131284 ,S ,
SM131285 ,S ,
SM131286 ,S ,
SM131287 ,S ,
SM131288 ,A ,
SM131289 ,S ,
SM131290 ,S ,
SM131291 ,S ,
SM131292 ,S ,
SM131293 ,S ,
SM131294 ,S ,
SM131295 ,S ,
SM131296 ,A ,
SM131297 ,S ,
SM131298 ,A ,
SM131299 ,A ,
SM131300 ,S ,
SM131301 ,S ,
SM131302 ,S ,
SM131303 ,A ,
SM131304 ,S ,
SM131305 ,S ,
SM131306 ,S ,
SM131307 ,S ,
SM131308 ,S ,
SM131309 ,S ,
SM131310 ,S ,
SM131311 ,S ,
SM131312 ,S ,
SM131313 ,A ,
SM131314 ,S ,
SM131315 ,S ,
SM131316 ,A ,
SM131317 ,A ,
SM131318 ,S ,
SM131319 ,S ,
SM131320 ,A ,
SM131321 ,S ,
SM131322 ,S ,
SM131323 ,S ,
SM131324 ,S ,
SM131325 ,S ,
SM131326 ,S ,
SM131327 ,S ,
SM131328 ,S ,
SM131329 ,S ,
SM131330 ,A ,
SM131331 ,S ,
SM131332 ,A ,
SM131333 ,S ,
SM131334 ,S ,
SM131335 ,S ,
SM131336 ,A ,
SM131337 ,S ,
SM131338 ,S ,
SM131339 ,S ,
SM131340 ,S ,
SM131341 ,S ,
SM131342 ,S ,
SM131343 ,S ,
SM131344 ,A ,
SM131345 ,S ,
SM131346 ,A ,
SM131347 ,S ,
SM131348 ,S ,
SM131349 ,S ,
SM131350 ,S ,
SM131351 ,S ,
SM131352 ,S ,
SM131353 ,S ,
SM131354 ,A ,
SM131355 ,A ,
SM131356 ,S ,
SM131357 ,S ,
SM131358 ,A ,
SM131359 ,A ,
SM131360 ,S ,
SM131361 ,S ,
SM131362 ,S ,
SM131363 ,S ,
SM131364 ,S ,
SM131365 ,S ,
SM131366 ,A ,
SM131367 ,S ,
SM131368 ,S ,
SM131369 ,S ,
SM131370 ,S ,
SM131371 ,S ,
SM131372 ,S ,
SM131373 ,S ,
SM131374 ,S ,
SM131375 ,A ,
SM131376 ,A ,
SM131377 ,S ,
SM131378 ,S ,
SM131379 ,S ,
SM131380 ,S ,
SM131381 ,S ,
SM131382 ,A ,
SM131383 ,A ,
SM131384 ,S ,
SM131385 ,S ,
SM131386 ,S ,
SM131387 ,S ,
SM131388 ,S ,
SM131389 ,S ,
SM131390 ,S ,
SM131391 ,S ,
SM131392 ,A ,
SM131393 ,S ,
SM131394 ,A ,
SM131395 ,A ,
SM131396 ,S ,
SM131397 ,S ,
SM131398 ,S ,
SM131399 ,A ,
SM131400 ,S ,
SM131401 ,S ,
SM131402 ,A ,
SM131403 ,S ,
SM131404 ,S ,
SM131405 ,S ,
SM131406 ,S ,
SM131407 ,S ,
SM131408 ,S ,
SM131409 ,S ,
SM131410 ,S ,
SM131411 ,S ,
SM131412 ,S ,
SM131413 ,A ,
SM131414 ,S ,
SM131415 ,A ,
SM131416 ,S ,
SM131417 ,S ,
SM131418 ,S ,
SM131419 ,S ,
SM131420 ,A ,
SM131421 ,S ,
SM131422 ,S ,
SM131423 ,S ,
SM131424 ,S ,
SM131425 ,S ,
SM131426 ,S ,
SM131427 ,S ,
SM131428 ,S ,
SM131429 ,S ,
SM131430 ,S ,
SM131431 ,S ,
SM131432 ,S ,
SM131433 ,A ,
SM131434 ,A ,
SM131435 ,S ,
SM131436 ,A ,
SM131437 ,S ,
SM131438 ,S ,
SM131439 ,A ,
SM131440 ,A ,
SM131441 ,S ,
SM131442 ,A ,
SM131443 ,S ,
SM131444 ,S ,
SM131445 ,A ,
SM131446 ,S ,
SM131447 ,S ,
SM131448 ,S ,
SM131449 ,S ,
SM131450 ,S ,
SM131451 ,S ,
SM131452 ,S ,
SM131453 ,S ,
SM131454 ,S ,
SM131455 ,S ,
SM131456 ,S ,
SM131457 ,S ,
SM131458 ,A ,
SM131459 ,S ,
SM131460 ,A ,
SM131461 ,S ,
SM131462 ,S ,
SM131463 ,S ,
SM131464 ,S ,
SM131465 ,S ,
SM131466 ,S ,
SM131467 ,A ,
SM131468 ,S ,
SM131469 ,S ,
SM131470 ,S ,
SM131471 ,A ,
SM131472 ,A ,
SM131473 ,S ,
SM131474 ,S ,
SM131475 ,S ,
SM131476 ,A ,
SM131477 ,A ,
SM131478 ,A ,
SM131479 ,S ,
SM131480 ,S ,
SM131481 ,S ,
SM131482 ,S ,
SM131483 ,A ,
SM131484 ,S ,
SM131485 ,S ,
SM131486 ,S ,
SM131487 ,S ,
SM131488 ,S ,
SM131489 ,S ,
SM131490 ,A ,
SM131491 ,S ,
SM131492 ,S ,
SM131493 ,S ,
SM131494 ,S ,
SM131495 ,S ,
SM131496 ,A ,
SM131497 ,S ,
SM131498 ,S ,
SM131499 ,S ,
SM131500 ,S ,
SM131501 ,S ,
SM131502 ,S ,
SM131503 ,A ,
SM131504 ,A ,
SM131505 ,S ,
SM131506 ,S ,
SM131507 ,S ,
SM131508 ,A ,
SM131509 ,S ,
SM131510 ,S ,
SM131511 ,S ,
SM131512 ,S ,
SM131513 ,S ,
SM131514 ,S ,
SM131515 ,A ,
SM131516 ,S ,
SM131517 ,S ,
SM131518 ,A ,
SM131519 ,A ,
SM131520 ,S ,
SM131522 ,A ,
SM131523 ,S ,
SM131524 ,S ,
SM131525 ,S ,
SM131526 ,S ,
SM131527 ,A ,
SM131528 ,S ,
SM131529 ,S ,
SM131530 ,S ,
SM131531 ,S ,
SM131532 ,S ,
SM131533 ,S ,
SM131534 ,A ,
SM131535 ,S ,
SM131536 ,A ,
SM131537 ,S ,
SM131538 ,S ,
SM131539 ,A ,
SM131540 ,A ,
SM131541 ,S ,
SM131542 ,S ,
SM131543 ,S ,
SM131544 ,A ,
SM131545 ,A ,
SM131546 ,A ,
SM131547 ,A ,
SM131548 ,S ,
SM131549 ,S ,
SM131550 ,S ,
SM131551 ,S ,
SM131552 ,A ,
SM131553 ,S ,
SM131554 ,A ,
SM131555 ,A ,
SM131556 ,S ,
SM131557 ,S ,
SM131558 ,S ,
SM131559 ,S ,
SM131560 ,S ,
SM131561 ,A ,
SM131562 ,S ,
SM131563 ,S ,
SM131564 ,S ,
SM131565 ,S ,
SM131566 ,S ,
SM131567 ,A ,
SM131568 ,S ,
SM131569 ,S ,
SM131570 ,S ,
SM131571 ,A ,
SM131572 ,A ,
SM131573 ,A ,
SM131574 ,A ,
SM131575 ,A ,
SM131576 ,A ,
SM131577 ,S ,
SM131578 ,A ,
SM131579 ,S ,
SM131580 ,A ,
SM131581 ,A ,
SM131582 ,A ,
SM131583 ,S ,
SM131584 ,S ,
SM131585 ,A ,
SM131586 ,S ,
SM131587 ,A ,
SM131588 ,A ,
SM131589 ,S ,
SM131590 ,A ,
SM131591 ,S ,
SM131592 ,S ,
SM131593 ,S ,
SM131594 ,S ,
SM131595 ,A ,
SM131596 ,S ,
SM131597 ,S ,
SM131598 ,A ,
SM131599 ,A ,
SM131600 ,A ,
SM131601 ,S ,
SM131602 ,S ,
SM131603 ,A ,
SM131604 ,A ,
SM131605 ,A ,
SM131606 ,S ,
SM131607 ,S ,
SM131608 ,S ,
SM131609 ,S ,
